host_id,host_name,host_since,host_is_superhost,host_response_rate,host_acceptance_rate,calculated_host_listings_count,host_response_rate_prop,host_acceptance_rate_prop,host_quality_score,host_quality_segment
232624813,Terezinha,2018-12-26,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
11573604,Sandra,2014-01-23,Regular,,,1,,,,
91973542,Mayara,2016-08-26,Regular,,100.0,1,,1.0,,
561457509,Rosana Barreira,2024-02-11,Regular,100.0,69.0,1,1.0,0.69,0.845,Bom
96156552,Leticia,2016-09-21,Regular,,100.0,1,,1.0,,
167028089,Isabelle,2018-01-10,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
113573371,Maria Teresa,2017-01-27,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
232150525,Malena,2018-12-23,Regular,,100.0,1,,1.0,,
496042576,Pedro,2023-01-14,Superhost,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
404508494,Elaine,2021-05-31,Regular,,100.0,1,,1.0,,
79701553,Josefina,2016-06-24,Regular,100.0,60.0,1,1.0,0.6,0.8,Bom
535045689,Higor,2023-09-01,Regular,71.0,50.0,1,0.71,0.5,0.605,Regular
570010437,Viviane,2024-04-01,Superhost,100.0,79.0,1,1.0,0.79,0.895,Bom
348796762,Andrea,2020-06-05,Superhost,100.0,95.0,1,1.0,0.95,0.975,Excelente
675049880,Fabio,2025-01-24,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
675155218,Jenis,2025-01-25,Regular,90.0,33.0,2,0.9,0.33,0.615,Regular
240260047,Daysianne,2019-01-31,Regular,,100.0,1,,1.0,,
675122194,Fabiana,2025-01-25,Regular,60.0,38.0,2,0.6,0.38,0.49,Crítico
211373101,Diego,2018-08-23,Superhost,100.0,82.0,1,1.0,0.82,0.9099999999999999,Excelente
14196311,Mari,2014-04-12,Regular,67.0,50.0,1,0.67,0.5,0.585,Crítico
176939332,Karen,2018-03-06,Superhost,100.0,94.0,1,1.0,0.94,0.97,Excelente
11449103,Daniel,2014-01-19,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
674911724,Marcos Antonio Vieira Xavier,2025-01-24,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
675357688,Isabella,2025-01-26,Regular,30.0,50.0,1,0.3,0.5,0.4,Crítico
33629877,Rita,2015-05-18,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
7505305,Pedro,2013-07-15,Regular,50.0,83.0,1,0.5,0.83,0.665,Regular
579466337,Garibalde,2024-05-24,Regular,33.0,20.0,2,0.33,0.2,0.265,Crítico
404608534,Dario C,2021-05-31,Superhost,100.0,87.0,2,1.0,0.87,0.935,Excelente
10248657,Daniel,2013-11-25,Regular,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
5192194,Michele & Leonardo,2013-02-23,Regular,,100.0,1,,1.0,,
151667837,Alexandre,2017-09-22,Superhost,90.0,96.0,1,0.9,0.96,0.9299999999999999,Excelente
161867856,Tatiane,2017-12-08,Regular,100.0,67.0,1,1.0,0.67,0.835,Bom
426074046,Priscila,2021-10-05,Regular,86.0,100.0,2,0.86,1.0,0.9299999999999999,Excelente
294890647,Jonas,2019-09-14,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
228868007,Rafael,2018-12-03,Regular,100.0,85.0,1,1.0,0.85,0.925,Excelente
675270686,Emmanuel,2025-01-26,Regular,,,1,,,,
52439416,Cristiano,2015-12-27,Regular,100.0,68.0,1,1.0,0.68,0.8400000000000001,Bom
59388220,Victor,2016-02-18,Superhost,100.0,96.0,1,1.0,0.96,0.98,Excelente
288154032,Thiago,2019-08-22,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
3055338,Raphael,2012-07-25,Regular,100.0,86.0,1,1.0,0.86,0.9299999999999999,Excelente
101353737,Anderson,2016-10-26,Regular,39.0,10.0,2,0.39,0.1,0.245,Crítico
156928599,Tulio,2017-10-31,Regular,100.0,79.0,1,1.0,0.79,0.895,Bom
672799833,Wellington,2025-01-13,Superhost,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
675300468,Terezinha,2025-01-26,Regular,75.0,100.0,1,0.75,1.0,0.875,Bom
674049054,Fernando Eduardo,2025-01-19,Regular,,,1,,,,
98852404,Thaís,2016-10-08,Superhost,100.0,93.0,2,1.0,0.93,0.9650000000000001,Excelente
675339127,Norma,2025-01-26,Superhost,100.0,94.0,2,1.0,0.94,0.97,Excelente
383371863,Bruna,2021-01-06,Superhost,100.0,50.0,1,1.0,0.5,0.75,Regular
675348682,Larissa,2025-01-26,Superhost,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
346581387,José,2020-05-17,Regular,100.0,75.0,1,1.0,0.75,0.875,Bom
1122906,Sidnei,2011-09-07,Regular,,13.0,1,,0.13,,
675486559,Willer,2025-01-27,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
223492149,Gabriel,2018-10-31,Regular,,0.0,1,,0.0,,
664376163,Vanice,2024-11-28,Regular,100.0,83.0,1,1.0,0.83,0.915,Excelente
529548041,Leonardo,2023-08-02,Superhost,90.0,100.0,1,0.9,1.0,0.95,Excelente
662978059,Elaine,2024-11-19,Superhost,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
506777997,Amanda,2023-03-23,Regular,100.0,67.0,1,1.0,0.67,0.835,Bom
327367965,Felipe,2020-01-14,Regular,90.0,98.0,1,0.9,0.98,0.94,Excelente
675524262,Fernanda,2025-01-27,Regular,94.0,77.0,2,0.94,0.77,0.855,Bom
675670118,Roberta,2025-01-28,Regular,,67.0,1,,0.67,,
18313843,Andre,2014-07-18,Regular,,100.0,1,,1.0,,
336567879,Marcio,2020-02-16,Superhost,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
169342744,Roberto,2018-01-22,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
82364978,Carolina,2016-07-07,Regular,,50.0,1,,0.5,,
486221645,Leonardo,2022-11-03,Regular,86.0,46.0,4,0.86,0.46,0.66,Regular
470480451,Johny,2022-07-19,Regular,,50.0,2,,0.5,,
50842799,Marcio,2015-12-08,Regular,,,1,,,,
342381984,Eduardo Augusto,2020-03-24,Regular,100.0,77.0,1,1.0,0.77,0.885,Bom
129336299,Matheus,2017-05-07,Regular,33.0,67.0,1,0.33,0.67,0.5,Crítico
294920527,Arthur,2019-09-14,Superhost,100.0,90.0,1,1.0,0.9,0.95,Excelente
214355640,Matheus,2018-09-09,Superhost,100.0,82.0,1,1.0,0.82,0.9099999999999999,Excelente
372413183,Cristiane,2020-10-18,Regular,100.0,56.0,1,1.0,0.56,0.78,Bom
584887603,Giulia,2024-06-21,Regular,,67.0,1,,0.67,,
88726370,Rochelle,2016-08-08,Regular,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
360591049,Italo,2020-08-04,Regular,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
6277463,Cela,2013-05-07,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
675476535,Carlos Guilherme,2025-01-27,Regular,,,1,,,,
675578871,Paulo Afonso,2025-01-27,Regular,100.0,88.0,1,1.0,0.88,0.94,Excelente
436306691,Priscila,2021-12-16,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
672784557,Carla Maria Dos Santos Foster,2025-01-13,Regular,100.0,35.0,1,1.0,0.35,0.675,Regular
54638225,Ana Beatriz,2016-01-14,Superhost,100.0,80.0,1,1.0,0.8,0.9,Bom
434253361,Gabriel,2021-12-01,Regular,50.0,28.0,1,0.5,0.28,0.39,Crítico
675931182,Angela Francesca,2025-01-29,Regular,100.0,34.0,1,1.0,0.34,0.67,Regular
76163398,Ygor,2016-06-06,Regular,100.0,61.0,1,1.0,0.61,0.8049999999999999,Bom
595630750,Cleide,2024-08-11,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
675611451,Ricardo,2025-01-27,Regular,71.0,67.0,1,0.71,0.67,0.69,Regular
548247548,Raphael,2023-11-26,Regular,,100.0,1,,1.0,,
370180660,Eduardo,2020-10-01,Regular,96.0,66.0,4,0.96,0.66,0.81,Bom
451695858,Bruno,2022-03-28,Regular,,46.0,2,,0.46,,
52185772,Rodrigo,2015-12-24,Regular,50.0,80.0,1,0.5,0.8,0.65,Regular
14743853,Carlos,2014-04-26,Regular,55.0,100.0,1,0.55,1.0,0.775,Bom
674396008,Soufien,2025-01-21,Regular,100.0,96.0,2,1.0,0.96,0.98,Excelente
675941221,Flavio,2025-01-29,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
479599131,Christopher,2022-09-15,Regular,100.0,100.0,5,1.0,1.0,1.0,Excelente
83310402,Claudio,2016-07-12,Superhost,100.0,82.0,1,1.0,0.82,0.9099999999999999,Excelente
78936157,Bia,2016-06-20,Regular,50.0,33.0,1,0.5,0.33,0.41500000000000004,Crítico
375582355,Ana,2020-11-13,Regular,100.0,60.0,1,1.0,0.6,0.8,Bom
427919176,Leiliane,2021-10-18,Regular,,,1,,,,
78450459,Izabella,2016-06-18,Regular,60.0,75.0,1,0.6,0.75,0.675,Regular
24635547,Melanie,2014-12-08,Superhost,100.0,96.0,1,1.0,0.96,0.98,Excelente
669776159,Débora,2024-12-30,Regular,,,1,,,,
59439732,Marla Sabrina Guimarães Dos,2016-02-19,Regular,100.0,0.0,1,1.0,0.0,0.5,Crítico
49284208,Rodrigo,2015-11-17,Regular,100.0,94.0,1,1.0,0.94,0.97,Excelente
443916166,Andre,2022-02-06,Regular,,,1,,,,
26146194,Mateus,2015-01-15,Superhost,100.0,82.0,1,1.0,0.82,0.9099999999999999,Excelente
23547723,Carolina,2014-11-09,Regular,100.0,71.0,1,1.0,0.71,0.855,Bom
96855405,Gleyson,2016-09-26,Regular,100.0,71.0,1,1.0,0.71,0.855,Bom
397012678,Luiza,2021-04-14,Regular,67.0,25.0,1,0.67,0.25,0.46,Crítico
512975522,Danielle,2023-05-03,Regular,100.0,75.0,2,1.0,0.75,0.875,Bom
213350336,Valeria,2018-09-03,Regular,25.0,0.0,1,0.25,0.0,0.125,Crítico
338829927,Matheus Luis,2020-02-25,Regular,100.0,97.0,1,1.0,0.97,0.985,Excelente
675719346,Larissa,2025-01-28,Regular,,,1,,,,
675720735,Sandra,2025-01-28,Regular,100.0,41.0,1,1.0,0.41,0.705,Regular
301737257,Maria,2019-10-11,Regular,83.0,38.0,1,0.83,0.38,0.605,Regular
126033279,Priscilla,2017-04-15,Regular,100.0,43.0,1,1.0,0.43,0.715,Regular
352978262,Juliana,2020-07-01,Regular,100.0,99.0,3,1.0,0.99,0.995,Excelente
9367135,Clarice,2013-10-11,Regular,90.0,82.0,1,0.9,0.82,0.86,Bom
267917119,Juliana,2019-06-11,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
590055487,Simone,2024-07-15,Regular,100.0,55.0,1,1.0,0.55,0.775,Bom
268339640,Tiago,2019-06-13,Regular,100.0,94.0,1,1.0,0.94,0.97,Excelente
30417033,Bruna,2015-04-01,Regular,100.0,78.0,1,1.0,0.78,0.89,Bom
650436454,Maria Vitória,2024-09-05,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
115802223,Rafael,2017-02-10,Regular,100.0,47.0,1,1.0,0.47,0.735,Regular
676064088,Guilherme,2025-01-30,Regular,90.0,60.0,1,0.9,0.6,0.75,Regular
25229898,Bruno,2014-12-26,Regular,,67.0,1,,0.67,,
553130204,Alexandra Caroline Felippe F,2023-12-28,Regular,100.0,33.0,1,1.0,0.33,0.665,Regular
342074169,Reuben,2020-03-19,Regular,90.0,78.0,3,0.9,0.78,0.8400000000000001,Bom
675772010,Monica,2025-01-28,Regular,75.0,50.0,1,0.75,0.5,0.625,Regular
24236206,Carolina,2014-11-27,Regular,78.0,58.0,1,0.78,0.58,0.6799999999999999,Regular
100646764,Luciana,2016-10-21,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
158076776,Vanessa,2017-11-09,Regular,100.0,75.0,1,1.0,0.75,0.875,Bom
452382011,Paulino Portela,2022-04-02,Regular,,80.0,1,,0.8,,
497805507,Stefanie,2023-01-24,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
6836153,Maria Da Conceiçao,2013-06-10,Superhost,100.0,92.0,2,1.0,0.92,0.96,Excelente
666479358,Daniel,2024-12-11,Regular,100.0,82.0,1,1.0,0.82,0.9099999999999999,Excelente
676104646,Debora Carolina,2025-01-30,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
216930150,Fernanda,2018-09-23,Regular,,83.0,1,,0.83,,
167817111,João,2018-01-14,Superhost,100.0,97.0,1,1.0,0.97,0.985,Excelente
676021333,Leonan,2025-01-30,Superhost,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
495004217,Mario,2023-01-08,Superhost,100.0,95.0,1,1.0,0.95,0.975,Excelente
171444829,Mayara,2018-02-03,Regular,75.0,100.0,1,0.75,1.0,0.875,Bom
676108545,Salomao Jorge Adriano,2025-01-30,Regular,,67.0,1,,0.67,,
441065724,Gutemberg De Souza,2022-01-18,Regular,,,1,,,,
265576274,Ana Paula,2019-06-01,Superhost,100.0,98.0,1,1.0,0.98,0.99,Excelente
570924177,Thais,2024-04-06,Regular,60.0,100.0,1,0.6,1.0,0.8,Bom
545810228,Victoria,2023-11-09,Regular,,100.0,1,,1.0,,
155776278,Leticia,2017-10-22,Regular,100.0,71.0,5,1.0,0.71,0.855,Bom
597453550,Luzia Carolina,2024-08-21,Regular,0.0,70.0,1,0.0,0.7,0.35,Crítico
676262624,Elisabeth,2025-01-31,Regular,100.0,72.0,1,1.0,0.72,0.86,Bom
577306852,Adriana,2024-05-13,Regular,,50.0,1,,0.5,,
370319309,Leonardo,2020-10-02,Superhost,100.0,100.0,2,1.0,1.0,1.0,Excelente
360116493,Igor,2020-08-03,Regular,100.0,60.0,1,1.0,0.6,0.8,Bom
676086705,Maria Helena,2025-01-30,Regular,,73.0,2,,0.73,,
676143655,Flávio,2025-01-30,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
66878845,Laís,2016-04-12,Regular,0.0,67.0,1,0.0,0.67,0.335,Crítico
55140995,Carla Carmen,2016-01-18,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
170817793,Stephanie,2018-01-30,Regular,25.0,29.0,1,0.25,0.29,0.27,Crítico
7913558,Pedro Jorge,2013-08-03,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
496773602,Rodrigo,2023-01-18,Regular,100.0,44.0,1,1.0,0.44,0.72,Regular
86297007,Fagner,2016-07-27,Regular,100.0,90.0,1,1.0,0.9,0.95,Excelente
141732571,Marco,2017-07-21,Regular,,100.0,1,,1.0,,
542346803,Deborah,2023-10-17,Regular,100.0,50.0,1,1.0,0.5,0.75,Regular
79829036,Fabiola,2016-06-25,Regular,,,1,,,,
16664363,Vanessa,2014-06-11,Regular,92.0,60.0,1,0.92,0.6,0.76,Bom
30122747,Roberta,2015-03-27,Regular,90.0,100.0,1,0.9,1.0,0.95,Excelente
477349748,Julia,2022-08-30,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
80334318,Marlon,2016-06-27,Superhost,100.0,97.0,1,1.0,0.97,0.985,Excelente
39452976,Joao,2015-07-24,Superhost,100.0,83.0,1,1.0,0.83,0.915,Excelente
422708848,Mayara,2021-09-12,Regular,33.0,44.0,1,0.33,0.44,0.385,Crítico
676380111,Eduardo,2025-02-01,Regular,0.0,22.0,1,0.0,0.22,0.11,Crítico
676381803,Márcia,2025-02-01,Regular,,100.0,2,,1.0,,
4157614,Aline,2012-11-15,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
44039530,Tais,2015-09-12,Regular,100.0,50.0,1,1.0,0.5,0.75,Regular
676785631,Rui,2025-02-03,Regular,50.0,40.0,1,0.5,0.4,0.45,Crítico
49055915,Juliana,2015-11-15,Regular,,67.0,1,,0.67,,
526919797,João Guilherme,2023-07-20,Regular,0.0,50.0,1,0.0,0.5,0.25,Crítico
676394382,Moacir,2025-02-01,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
487947111,Ivan,2022-11-16,Superhost,100.0,47.0,1,1.0,0.47,0.735,Regular
38929765,Maria Cecilia,2015-07-19,Regular,,50.0,1,,0.5,,
561459416,Arthur,2024-02-11,Regular,,0.0,1,,0.0,,
663228609,Victoria,2024-11-20,Regular,100.0,50.0,1,1.0,0.5,0.75,Regular
676295926,Carlos,2025-01-31,Regular,,25.0,1,,0.25,,
107664129,Milena,2016-12-18,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
676427817,Maria Da Guia,2025-02-01,Regular,100.0,88.0,1,1.0,0.88,0.94,Excelente
112779855,Pablo Raul,2017-01-22,Regular,,43.0,1,,0.43,,
143030349,Rafael,2017-07-28,Regular,,,1,,,,
117783209,Larissa,2017-02-23,Superhost,82.0,63.0,3,0.82,0.63,0.725,Regular
64914844,Gleuber,2016-03-29,Regular,67.0,100.0,1,0.67,1.0,0.835,Bom
162653285,Carolina,2017-12-14,Regular,50.0,13.0,1,0.5,0.13,0.315,Crítico
53418172,Luiz Fernando,2016-01-05,Regular,,75.0,1,,0.75,,
153036477,Marcelly,2017-10-02,Regular,67.0,25.0,1,0.67,0.25,0.46,Crítico
427832272,Tessa,2021-10-17,Superhost,100.0,97.0,2,1.0,0.97,0.985,Excelente
670264101,Andrea,2025-01-02,Regular,,89.0,1,,0.89,,
676821265,Carlos Alberto Alves Teixeira,2025-02-03,Superhost,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
448248753,Alexandro,2022-03-06,Regular,90.0,80.0,1,0.9,0.8,0.8500000000000001,Bom
676480898,Rafael,2025-02-01,Superhost,100.0,79.0,3,1.0,0.79,0.895,Bom
101113583,Regina,2016-10-24,Regular,,,1,,,,
538942214,Bruno,2023-09-25,Regular,100.0,96.0,1,1.0,0.96,0.98,Excelente
51824011,Rodolfo Luiz,2015-12-20,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
676826340,Andre,2025-02-03,Regular,100.0,13.0,1,1.0,0.13,0.565,Crítico
585011572,Marcus Vinicius,2024-06-22,Regular,100.0,88.0,1,1.0,0.88,0.94,Excelente
90104918,Marcelo,2016-08-15,Regular,10.0,27.0,1,0.1,0.27,0.185,Crítico
676574111,Louise Mary,2025-02-02,Regular,,20.0,1,,0.2,,
15542648,Gabriela,2014-05-14,Regular,,50.0,1,,0.5,,
676579474,Leandro,2025-02-02,Superhost,100.0,80.0,1,1.0,0.8,0.9,Bom
676569173,Antonio,2025-02-02,Regular,100.0,96.0,1,1.0,0.96,0.98,Excelente
352592735,Brunelli,2020-06-29,Regular,,33.0,1,,0.33,,
674243588,Celso,2025-01-20,Superhost,100.0,78.0,1,1.0,0.78,0.89,Bom
137511941,Schelley,2017-06-28,Regular,100.0,55.0,1,1.0,0.55,0.775,Bom
666316310,Vanessa,2024-12-10,Regular,93.0,74.0,1,0.93,0.74,0.835,Bom
170093767,Erica,2018-01-26,Superhost,100.0,87.0,1,1.0,0.87,0.935,Excelente
54046670,Andrea,2016-01-10,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
292851381,Gabriel,2019-09-07,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
234306975,Thaís,2019-01-04,Regular,10.0,29.0,1,0.1,0.29,0.195,Crítico
63531690,Marcelo,2016-03-18,Regular,100.0,80.0,1,1.0,0.8,0.9,Bom
507649214,Ludmila Sabino,2023-03-29,Superhost,100.0,77.0,1,1.0,0.77,0.885,Bom
385279342,Henrique,2021-01-19,Regular,,,1,,,,
676614393,Eleonora Gomes D,2025-02-02,Regular,100.0,0.0,1,1.0,0.0,0.5,Crítico
47396168,Dulce,2015-10-25,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
675896054,Lourdes,2025-01-29,Regular,21.0,64.0,3,0.21,0.64,0.425,Crítico
145042498,Rodrigo,2017-08-08,Regular,100.0,89.0,1,1.0,0.89,0.9450000000000001,Excelente
59457373,Amanda,2016-02-19,Superhost,90.0,90.0,1,0.9,0.9,0.9,Bom
676860804,Luiz Antônio,2025-02-03,Superhost,100.0,100.0,3,1.0,1.0,1.0,Excelente
676853003,Lilia,2025-02-03,Regular,,,1,,,,
670679734,Kiria,2025-01-04,Regular,,0.0,2,,0.0,,
149467431,Flavio,2017-09-06,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
676673179,Renata,2025-02-02,Regular,0.0,17.0,1,0.0,0.17,0.085,Crítico
92367805,Carolina,2016-08-29,Regular,,50.0,1,,0.5,,
175718308,Paula,2018-02-27,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
279531712,Kirby,2019-07-26,Regular,,,1,,,,
676923237,Joseane,2025-02-04,Regular,0.0,50.0,1,0.0,0.5,0.25,Crítico
393450302,Denise Lopes,2021-03-20,Regular,90.0,80.0,2,0.9,0.8,0.8500000000000001,Bom
470843845,Karina,2022-07-21,Regular,100.0,67.0,1,1.0,0.67,0.835,Bom
84000845,Hugo,2016-07-15,Regular,,,1,,,,
676937876,Louise,2025-02-04,Regular,67.0,78.0,1,0.67,0.78,0.7250000000000001,Regular
136674678,Elielton,2017-06-23,Regular,100.0,13.0,1,1.0,0.13,0.565,Crítico
670383725,Rodrigo Armênio Da Conceicao,2025-01-02,Regular,,,1,,,,
195161167,Rodrigo,2018-06-12,Regular,,100.0,1,,1.0,,
319592094,Renata,2019-12-21,Superhost,100.0,89.0,1,1.0,0.89,0.9450000000000001,Excelente
537408009,Marli Silvania Coelho,2023-09-16,Regular,100.0,47.0,1,1.0,0.47,0.735,Regular
520191070,Charles,2023-06-15,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
676945980,Anderson,2025-02-04,Regular,,100.0,1,,1.0,,
675919916,Cátia Regina Figueredo,2025-01-29,Regular,90.0,100.0,1,0.9,1.0,0.95,Excelente
936826,Franciely,2011-08-07,Regular,,67.0,1,,0.67,,
343897670,Everton,2020-04-15,Regular,100.0,50.0,1,1.0,0.5,0.75,Regular
378474547,Rodrigo,2020-12-06,Superhost,100.0,96.0,1,1.0,0.96,0.98,Excelente
479192186,Esteban,2022-09-12,Superhost,100.0,86.0,1,1.0,0.86,0.9299999999999999,Excelente
503674284,Maria Eduarda,2023-03-03,Regular,100.0,22.0,1,1.0,0.22,0.61,Regular
654481695,Mirian,2024-09-28,Regular,100.0,46.0,1,1.0,0.46,0.73,Regular
415656039,Ester,2021-07-28,Regular,100.0,96.0,1,1.0,0.96,0.98,Excelente
675027311,Jacqueline,2025-01-24,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
676926214,Orlando,2025-02-04,Regular,,,1,,,,
319574772,Clarice,2019-12-21,Regular,100.0,67.0,1,1.0,0.67,0.835,Bom
44303203,Adriana,2015-09-15,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
526718444,Adriana,2023-07-19,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
676975386,Suzana,2025-02-04,Regular,,100.0,1,,1.0,,
374585889,Anna Clara,2020-11-05,Regular,100.0,70.0,2,1.0,0.7,0.85,Bom
142602502,Jeronimo,2017-07-26,Superhost,,68.0,3,,0.68,,
671696356,Marcos Victor,2025-01-08,Regular,100.0,70.0,2,1.0,0.7,0.85,Bom
9775014,Julliany,2013-11-02,Regular,,100.0,1,,1.0,,
67458638,Rosana,2016-04-16,Regular,,,1,,,,
677147605,Roberto,2025-02-05,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
72386850,Adriana,2016-05-16,Regular,70.0,57.0,1,0.7,0.57,0.635,Regular
304271016,Thais,2019-10-24,Regular,29.0,50.0,3,0.29,0.5,0.395,Crítico
676992125,Joana D'Arc,2025-02-04,Superhost,100.0,89.0,2,1.0,0.89,0.9450000000000001,Excelente
39234910,Mariana,2015-07-22,Regular,100.0,63.0,1,1.0,0.63,0.815,Bom
9744928,Itauana,2013-10-31,Superhost,100.0,92.0,1,1.0,0.92,0.96,Excelente
265902266,Alessandra Leao,2019-06-02,Regular,100.0,96.0,1,1.0,0.96,0.98,Excelente
458717163,Thiago,2022-05-12,Regular,,0.0,1,,0.0,,
41817826,Gabriel,2015-08-18,Regular,100.0,88.0,1,1.0,0.88,0.94,Excelente
675957772,Fabio José Pessoa,2025-01-29,Regular,,20.0,1,,0.2,,
669768666,Rudson,2024-12-30,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
114377533,Renata,2017-02-01,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
6902543,Miriam Pacheco,2013-06-13,Superhost,100.0,89.0,1,1.0,0.89,0.9450000000000001,Excelente
324377085,Maria Jose,2020-01-04,Regular,60.0,86.0,2,0.6,0.86,0.73,Regular
208038957,Matz,2018-08-07,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
677007930,Genalva Maria Da Silva,2025-02-04,Regular,25.0,100.0,1,0.25,1.0,0.625,Regular
150622033,Marcello,2017-09-14,Regular,0.0,36.0,1,0.0,0.36,0.18,Crítico
85107950,Maiko,2016-07-21,Regular,100.0,93.0,1,1.0,0.93,0.9650000000000001,Excelente
664979816,Marcelo,2024-12-02,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
32930892,Ivana,2015-05-08,Regular,0.0,0.0,1,0.0,0.0,0.0,Crítico
159112780,Isabel,2017-11-17,Regular,70.0,83.0,1,0.7,0.83,0.7649999999999999,Bom
677038187,Wesley,2025-02-04,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
461892709,Patrick,2022-05-31,Regular,100.0,96.0,1,1.0,0.96,0.98,Excelente
676114242,Conrado,2025-01-30,Regular,,0.0,1,,0.0,,
24364466,Bruno,2014-12-01,Regular,70.0,58.0,1,0.7,0.58,0.6399999999999999,Regular
214991617,Camila Do Carmo,2018-09-12,Superhost,100.0,88.0,2,1.0,0.88,0.94,Excelente
501572775,Laucy,2023-02-17,Superhost,100.0,98.0,3,1.0,0.98,0.99,Excelente
535075843,Jacqueline,2023-09-01,Regular,100.0,,1,1.0,,,
349540398,Pedro Paulo,2020-06-10,Regular,,50.0,1,,0.5,,
523421489,Dalci,2023-07-03,Superhost,100.0,96.0,1,1.0,0.96,0.98,Excelente
675774989,Marcio,2025-01-28,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
677209378,Jose Antonio,2025-02-05,Regular,93.0,91.0,1,0.93,0.91,0.92,Excelente
677212620,Mateus,2025-02-05,Superhost,80.0,52.0,1,0.8,0.52,0.66,Regular
661613767,Jocelita Silva De Souza,2024-11-11,Regular,,,1,,,,
52243189,Nicoli,2015-12-25,Superhost,73.0,64.0,2,0.73,0.64,0.685,Regular
677366680,Ana,2025-02-06,Regular,83.0,63.0,1,0.83,0.63,0.73,Regular
486863039,Karna,2022-11-08,Regular,89.0,43.0,1,0.89,0.43,0.66,Regular
175218554,Thiago,2018-02-25,Regular,,100.0,1,,1.0,,
664068872,Cláudia,2024-11-26,Regular,91.0,44.0,3,0.91,0.44,0.675,Regular
506548783,Marcio,2023-03-22,Regular,100.0,88.0,1,1.0,0.88,0.94,Excelente
469617145,Patricia,2022-07-15,Superhost,100.0,100.0,1,1.0,1.0,1.0,Excelente
599112361,Marcelle,2024-08-30,Regular,100.0,100.0,1,1.0,1.0,1.0,Excelente
67263299,Anderson,2016-04-14,Regular,100.0,31.0,1,1.0,0.31,0.655,Regular
334042053,Vanderson,2020-02-06,Regular,,83.0,1,,0.83,,
14558618,Sofia,2014-04-21,Regular,100.0,25.0,1,1.0,0.25,0.625,Regular
468396823,João,2022-07-08,Regular,100.0,33.0,1,1.0,0.33,0.665,Regular
68926774,Jeniffer,2016-04-25,Regular,100.0,79.0,1,1.0,0.79,0.895,Bom
